filename, x_spacing, y_spacing, z_spacing
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0265-ROI-annotator-2-163417.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0265-ROI-annotator-3-167857.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0265-ROI-annotator-4-Nodule_001.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0266-ROI-annotator-1-163498.hdr, 0.664062, 0.664062, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0266-ROI-annotator-3-167937.hdr, 0.664062, 0.664062, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0267-ROI-annotator-1-171661.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0267-ROI-annotator-1-171666.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0267-ROI-annotator-3-168262.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0267-ROI-annotator-3-168267.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0267-ROI-annotator-4-Nodule_001.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0269-ROI-annotator-1-8088.hdr, 0.689453, 0.689453, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0269-ROI-annotator-3-IL057_131655.hdr, 0.689453, 0.689453, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0269-ROI-annotator-4-10264.hdr, 0.689453, 0.689453, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0270-ROI-annotator-1-174236.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0270-ROI-annotator-2-0.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0270-ROI-annotator-3-Nodule_001.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0270-ROI-annotator-4-172423.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0271-ROI-annotator-1-0.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0271-ROI-annotator-2-163541.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0271-ROI-annotator-3-167978.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0271-ROI-annotator-4-Nodule_001.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0272-ROI-annotator-1-174360.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0272-ROI-annotator-2-1.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0272-ROI-annotator-3-Nodule_004.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0272-ROI-annotator-4-172543.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0273-ROI-annotator-1-173987.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0273-ROI-annotator-1-174640.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0273-ROI-annotator-2-0.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0273-ROI-annotator-3-172238.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0273-ROI-annotator-3-172240.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0273-ROI-annotator-4-Nodule_001.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0274-ROI-annotator-1-174047.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0274-ROI-annotator-2-0.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0274-ROI-annotator-3-172298.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0274-ROI-annotator-4-Nodule_001.hdr, 0.859375, 0.859375, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0276-ROI-annotator-1-1.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0276-ROI-annotator-2-168669.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0276-ROI-annotator-3-168084.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0276-ROI-annotator-3-168085.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0276-ROI-annotator-4-Nodule_001.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0277-ROI-annotator-1-0.hdr, 0.722656, 0.722656, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0277-ROI-annotator-2-163284.hdr, 0.722656, 0.722656, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0277-ROI-annotator-3-161370.hdr, 0.722656, 0.722656, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0277-ROI-annotator-4-Nodule_001.hdr, 0.722656, 0.722656, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0278-ROI-annotator-1-1.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0278-ROI-annotator-2-171380.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0278-ROI-annotator-2-171383.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0278-ROI-annotator-3-168097.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0278-ROI-annotator-3-168098.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0278-ROI-annotator-4-Nodule_002.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0278-ROI-annotator-4-Nodule_004.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0281-ROI-annotator-1-0.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0281-ROI-annotator-2-163372.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0281-ROI-annotator-3-167813.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0281-ROI-annotator-4-Nodule_001.hdr, 0.742188, 0.742188, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0282-ROI-annotator-1-0.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0282-ROI-annotator-2-171413.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0282-ROI-annotator-2-171417.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0282-ROI-annotator-3-Nodule_001.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0282-ROI-annotator-3-Nodule_003.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0282-ROI-annotator-4-168116.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0282-ROI-annotator-4-168119.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0283-ROI-annotator-1-174244.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0283-ROI-annotator-2-0.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0283-ROI-annotator-3-Nodule_002.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0283-ROI-annotator-4-172429.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-1-IL057_157636.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-1-IL057_203649.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-2-61813.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-2-66181.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-3-9773.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-3-9774.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-3-9778.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-4-Nodule_001.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0284-ROI-annotator-4-Nodule_002.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0285-ROI-annotator-1-5.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0285-ROI-annotator-2-161435.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0285-ROI-annotator-2-161439.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0285-ROI-annotator-3-163347.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0285-ROI-annotator-3-163353.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0285-ROI-annotator-4-Nodule_003.hdr, 0.820312, 0.820312, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-1-0.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-1-1.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-2-171492.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-2-171496.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-3-168138.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-3-168141.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-4-Nodule_002.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0286-ROI-annotator-4-Nodule_003.hdr, 0.703125, 0.703125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0287-ROI-annotator-1-174500.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0287-ROI-annotator-2-0.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0287-ROI-annotator-3-Nodule_002.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0287-ROI-annotator-4-172673.hdr, 0.78125, 0.78125, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0289-ROI-annotator-1-1.hdr, 0.898438, 0.898438, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0289-ROI-annotator-2-163380.hdr, 0.898438, 0.898438, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0289-ROI-annotator-2-163384.hdr, 0.898438, 0.898438, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0289-ROI-annotator-3-Nodule_001.hdr, 0.898438, 0.898438, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0289-ROI-annotator-4-167817.hdr, 0.898438, 0.898438, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0289-ROI-annotator-4-167823.hdr, 0.898438, 0.898438, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0289-ROI-annotator-4-167825.hdr, 0.898438, 0.898438, 2.5
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0294-ROI-annotator-1-Nodule_001.hdr, 0.507812, 0.507812, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0294-ROI-annotator-2-13514.hdr, 0.507812, 0.507812, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0294-ROI-annotator-2-13527.hdr, 0.507812, 0.507812, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0294-ROI-annotator-3-1540.hdr, 0.507812, 0.507812, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0294-ROI-annotator-4-0.hdr, 0.507812, 0.507812, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0296-ROI-annotator-1-77806.hdr, 0.765625, 0.765625, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0296-ROI-annotator-2-74825.hdr, 0.765625, 0.765625, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0296-ROI-annotator-3-15078.hdr, 0.765625, 0.765625, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0296-ROI-annotator-4-0.hdr, 0.765625, 0.765625, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0297-ROI-annotator-1-57402.hdr, 0.550781, 0.550781, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0297-ROI-annotator-4-1.hdr, 0.550781, 0.550781, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0297-ROI-annotator-4-3.hdr, 0.550781, 0.550781, 0.75
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-1-Nodule_001.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-1-Nodule_002.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-1-Nodule_005.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-1-Nodule_006.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-1-Nodule_007.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-2-IL057_167617.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-2-IL057_167620.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-2-IL057_167625.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-2-IL057_167628.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-2-IL057_167634.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-2-IL057_167636.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-3-MI014_19605.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-3-MI014_19610.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-3-MI014_19613.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-3-MI014_19616.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-3-MI014_19629.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-3-MI014_19630.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-4-0.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-4-10.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-4-11.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-4-1.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-4-2.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-4-8.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0298-ROI-annotator-4-9.hdr, 0.644531, 0.644531, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-1-2.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-1-5.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-1-7.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-2-69184.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-3-69798.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-3-69805.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-4-Nodule_001.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-4-Nodule_002.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-4-Nodule_003.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0299-ROI-annotator-4-Nodule_004.hdr, 0.78125, 0.78125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-1-Nodule_001.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-1-Nodule_002.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-1-Nodule_004.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-1-Nodule_005.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-2-IL057_167580.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-2-IL057_167583.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-2-IL057_167586.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-2-IL057_167588.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-3-MI014_17859.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-3-MI014_17862.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-3-MI014_17865.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-3-MI014_17867.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-4-0.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-4-1.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0300-ROI-annotator-4-4.hdr, 0.664062, 0.664062, 1
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0301-ROI-annotator-1-Nodule_005.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0301-ROI-annotator-1-Nodule_009.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0301-ROI-annotator-2-29749.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0301-ROI-annotator-2-33441.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0301-ROI-annotator-3-12647.hdr, 0.703125, 0.703125, 1.25
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0303-ROI-annotator-1-34163.hdr, 0.763672, 0.763672, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0303-ROI-annotator-3-12803.hdr, 0.763672, 0.763672, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0303-ROI-annotator-4-0.hdr, 0.763672, 0.763672, 3
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0304-ROI-annotator-1-Nodule_001.hdr, 0.703125, 0.703125, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0304-ROI-annotator-2-10169.hdr, 0.703125, 0.703125, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0304-ROI-annotator-3-2817.hdr, 0.703125, 0.703125, 2
/media/mario/DATAPART1/LIDC_ROI_only/ALL_ROIS/LIDC-IDRI-0305-ROI-annotator-1-2732.hdr, 0.625, 0.625, 1.25
